timestamp,text,start_time,end_time
"(14459.72, 14461.64)", I see Aurora's hand now.,14459.72,14461.64
"(14461.64, 14462.48)", Go ahead.,14461.64,14462.48
"(14463.46, 14488.76)"," Yeah, no, I think that's really important is to have that dialogue. But then in the future there might be settings where an applicant has a vested kapaa'akai analysis? Is it complete? Has it met?",14463.46,14488.76
"(14489.06, 14499.68)"," You know, are we doing more than just citing an oral history, but speaking to the living, practicing practitioners are here today? So I don't want to like seed the staff's",14489.06,14499.68
"(14500.14, 14506.12)", role in this because they have so much experience with multiple applications but I agree with you,14500.14,14506.12
"(14506.12, 14515.84)", like we don't want to prevent direct communication yeah no no I I appreciate that I mean I think,14506.12,14515.84
"(14516.5, 14526.0)", in my mind from a legal standpoint that um staff can do the assessment based upon the information provided.,14516.5,14526.0
"(14526.0, 14532.0)"," So if there is not enough information, they should let us know that, or we can make that assessment.",14526.0,14532.0
"(14532.0, 14541.0)"," Or like these public meetings, I really appreciated Jocelyn's comments, because we thought we had contacted Ahamoku,",14532.0,14541.0
"(14541.0, 14550.5)"," and apparently Jocelyn didn't get the information. So to me, this public platform provides the opportunity for the community to tell us,",14541.0,14550.5
"(14550.92, 14556.14)"," you know what, you don't have enough information and then we can make the assessment to defer.",14550.92,14556.14
"(14556.14, 14561.56)"," Because what I don't want to see us happen is that, you know,",14556.14,14561.56
"(14561.56, 14567.0)", we're putting that burden on the staff to go out there and do the research.,14561.56,14567.0
"(14567.0, 14572.0)", We should be. We should be reviewing the information that is presented to us.,14567.0,14572.0
"(14572.0, 14583.0)"," If we feel there's not enough information, then to me I don't have I don't have a problem legally saying I cannot fulfill my constitutional obligation.",14572.0,14583.0
"(14583.0, 14587.0)", Therefore i'm gonna have to deny the application.,14583.0,14587.0
"(14587.0, 14601.0)"," I hope we don't have to do that but again I don't want to place that burden on our staff, because then that shifts in my mind it's just the legal burden from the applicant to now see where I'm staff to do.",14587.0,14601.0
"(14601.0, 14606.0)"," Does that make sense, Michael I see your hand up. I know work this this mark.",14601.0,14606.0
"(14606.0, 14611.0)", I appreciate you being in this conversation is so much more broader than just this application.,14606.0,14611.0
"(14611.0, 14626.12)"," But Michael, go ahead. You have your hand was up. Yeah, I have no problem with the deferral, as we try to get better relationships with restoration",14611.0,14626.12
"(14626.12, 14627.54)", of dams and reservoirs.,14626.12,14627.54
"(14627.54, 14633.1)", We have three different divisions in our department that are involved and we need to really kind,14627.54,14633.1
"(14633.1, 14636.16)", of coalesce and get kind of more organized.,14633.1,14636.16
"(14636.16, 14641.82)", And so we can communicate the landowners either restoring or removing dams that the department,14636.16,14641.82
"(14641.82, 14646.08)", can have a much more coordinated approach rather than having them,14641.82,14646.08
"(14646.08, 14652.0)", step through all three different division approvals that's a good point and i'm i mean i,14646.08,14652.0
"(14652.0, 14658.88)", think that point is well taken as a chairperson you're right i mean you know we should be we,14652.0,14658.88
"(14658.88, 14664.24)", should be facilitating that coordinated effort especially when landowners are you know rather,14658.88,14664.24
"(14664.24, 14667.08)"," than having them go through so many different hoops,",14664.24,14667.08
"(14667.08, 14670.12)"," but when everybody's within our own department,",14667.08,14670.12
"(14670.12, 14672.86)"," you're right, there should be much better coordination.",14670.12,14672.86
"(14672.86, 14675.14)", So point is well taken.,14672.86,14675.14
"(14675.14, 14678.04)", I think we will work on that.,14675.14,14678.04
"(14678.04, 14679.8)"," This isn't gonna be the last one,",14678.04,14679.8
"(14679.8, 14682.04)", the last application that comes up.,14679.8,14682.04
"(14682.04, 14686.58)", So clearly we will do better internally.,14682.04,14686.58
"(14688.88, 14690.52)", Any other questions?,14688.88,14690.52
"(14691.8, 14696.0)"," So what I sense is, do I need a motion?",14691.8,14696.0
"(14696.0, 14698.08)"," Do you need an action on this, Chair?",14696.0,14698.08
"(14698.08, 14701.78)"," Yeah, I see the Deputy Attorney General nodding to me.",14698.08,14701.78
"(14701.78, 14704.36)"," Yes, we need a motion.",14701.78,14704.36
"(14706.24, 14716.64)", Would the appropriate motion be to defer this matter to allow the applicant time to uh confer with uh council and other,14706.24,14716.64
"(14716.64, 14728.64)", affected parties uh so that the uh commission can can do a proper kabakai analysis okay oh oh are you gonna second thank you,14716.64,14728.64
"(14728.64, 14735.36)", a motion has been made and seconded um any discussion seeing no hands all in favor of,14728.64,14735.36
"(14735.36, 14747.06)"," the motion please say aye any objection mahalo mahal thank you, Mark. I appreciate your patience with us and willingness to work with us.",14735.36,14747.06
"(14747.64, 14753.82)"," Mahalo to those members of the public, Jocelyn and Lucienne, who are here to provide us comments.",14747.64,14753.82
"(14753.82, 14756.4)", So it is now 1.10.,14753.82,14756.4
"(14758.38, 14759.9)", I'm going to take a break.,14758.38,14759.9
"(14760.58, 14761.52)", Do you need lunch?,14760.58,14761.52
"(14762.32, 14764.2)"," Well, we only have one more or two.",14762.32,14764.2
"(14764.34, 14768.0)"," No, we have two more. So, you know, we're just going to power through. But, I mean, we only have one more or 2. No, we have 2 more 2 more. So you know we're just gonna power through.",14764.34,14768.0
"(14768.0, 14772.0)", But I mean we're gonna take a break we're gonna take a 10 min break.,14768.0,14772.0
"(14772.0, 14777.0)", Everybody sitting here is willing to just go through and no need to eat lunch.,14772.0,14777.0
"(14777.0, 14782.0)"," So we're gonna take a 10 min break, and then we're gonna come back, and we're gonna do items B.",14777.0,14782.0
"(14782.0, 15415.0)"," 2 and B. 3. All all right so let's turn this off you you you you you you you you you you you you you you you you you you you you you you you you you you you you you Thank you, Michael.",14782.0,15415.0
"(15415.0, 15419.0)"," Wait, is everybody? We are where you can hear us.",15415.0,15419.0
"(15419.0, 15427.92)"," Okay. So with that being said, we are now going to move to item b two steph um do you have a presentation um again",15419.0,15427.92
"(15427.92, 15433.52)", we're gonna stand on our written uh submittal as drafted um and just be mindful of everyone present,15427.92,15433.52
"(15433.52, 15440.4)", um here to provide testimony on it but we do want to make a recommended amendment to the action,15433.52,15440.4
"(15441.2, 15448.72)", items proposed and primarily just to make sure it aligns with the title as agendas so if i,15441.2,15448.72
"(15448.72, 15454.8)", can i'm gonna read through the recommended action and then um i'll highlight the recommended,15448.72,15454.8
"(15454.8, 15469.44)", amendment that we'd like you to consider so um recommendation for item b2 is that the commission approved stream diversion works permit uh sdwp 0.5970.4 to abandon stream,15454.8,15469.44
"(15469.44, 15476.72)", diversion works number 862.4 by removing pipes and concrete from the west cavella stream subject,15469.44,15476.72
"(15476.72, 15481.36)", to standard conditions in exhibit four of the staff submittal and the special conditions below,15476.72,15481.36
"(15482.0, 15487.24)", um a in accordance or in conformance with the Division of Forestry and Wildlife Recognitions,15482.0,15487.24
"(15487.56, 15489.76)"," incorporated by reference to Exhibit 2,",15487.56,15489.76
"(15490.2, 15496.64)"," the permittee shall 1 cease all work activities when state listed water birds are within 100 feet of the project site,",15490.2,15496.64
"(15497.24, 15503.96)", and 2 minimize the movement of plant or soil material between work sites to prevent the introduction and spread of invasive species.,15497.24,15503.96
"(15505.28, 15510.76)"," I apologize, but that should be B. It's A on the seminal, but it should be B.",15505.28,15510.76
"(15510.76, 15515.04)", One B is abandonment of diversion is subject to SHFTI concurrence.,15510.76,15515.04
"(15515.04, 15520.26)", If SHFTI requires conditions that this body delegate to the deputy director to attach,15515.04,15520.26
"(15520.26, 15523.82)", those as conditions of the abandonment permit.,15520.26,15523.82
"(15523.82, 15527.24)"," And one C, again, sorry again for the typo,",15523.82,15527.24
"(15527.24, 15529.16)", 1C is that in conformance,15527.24,15529.16
"(15529.16, 15532.56)", with the US Fish and Wildlife Service recommendations,15529.16,15532.56
"(15532.56, 15535.24)"," incorporated by reference to exhibit three,",15532.56,15535.24
"(15535.24, 15538.4)"," the permittee shall one, implement the plan avoidance",15535.24,15538.4
"(15538.4, 15541.08)", and minimization measures identified,15538.4,15541.08
"(15541.08, 15544.56)", if any work would occur in the nearby terrestrial areas,15541.08,15544.56
"(15544.56, 15546.18)", and two to employ applicable,15544.56,15546.18
"(15546.18, 15549.66)", best management practices for any in-water work.,15546.18,15549.66
"(15549.66, 15556.62)", And the second recommendation is where we're making the amendment that should now read,15549.66,15556.62
"(15556.62, 15569.44)"," a fine, declare that the project is exempt from EA requirements under HRrs chapter 343 and har chapter 11-200.1 instead of as it's written",15556.62,15569.44
"(15570.08, 15574.96)", on the submittal so we're making the same recommendation for item b3 as well,15570.08,15574.96
"(15574.96, 15579.36)", uh that was a little oversight when we were working on agendizing the item,15574.96,15579.36
"(15582.8, 15587.68)", okay with that being said is the applicant or does that the do the commissioners have any questions,15582.8,15587.68
"(15587.68, 15596.64)", for staff on item b2 michael yeah uh clay or some of the response uh are we removing the abandoned,15587.68,15596.64
"(15597.52, 15608.56)", pipes and concrete from the stream channel i'm not sure if that's a condition in exhibit four or not uh the way that,15597.52,15608.56
"(15608.56, 15617.6)", from what i understand yes the stream as one one item one says remove pipes and concrete from,15608.56,15617.6
"(15617.6, 15625.22)"," the west cavela stream so yes that's what's being proposed okay Okay, there seems to be,",15617.6,15625.22
"(15625.22, 15627.18)", I don't know if there's confusion or that's something,15625.22,15627.18
"(15627.18, 15630.92)"," just the public testimony wasn't unsure of,",15627.18,15630.92
"(15630.92, 15634.3)"," but we should make sure we're really clear about that,",15630.92,15634.3
"(15634.3, 15639.3)", at least in our minutes at a minimum.,15634.3,15639.3
"(15640.18, 15642.36)"," Okay, thank you for the clarification.",15640.18,15642.36
"(15642.36, 15645.92)"," Yeah, the intent of that is to remove basically get rid",15642.36,15645.92
"(15645.92, 15651.28)", of the abandoned diversion and remove the pipes and the concrete from the stream itself,15645.92,15651.28
"(15652.48, 15656.88)", yeah especially one more comment you know we have so much rare opportunities to actually restore,15652.48,15656.88
"(15656.88, 15665.04)", streams uh and and this is the one on molokai that we picked so I think it's really important in this context thank you,15656.88,15665.04
"(15669.6, 15674.32)", any other questions or comments from the commissioners I don't see any hands up,15669.6,15674.32
"(15674.32, 15681.04)", I'm going to now move to public comment or applicant yeah I'm sorry they want to ask,15674.32,15681.04
"(15681.04, 15686.16)", um is the applicant representative here,15681.04,15686.16
"(15695.2, 15700.96)", hi chair this is cal chip chase i'm sorry for appearing indeed chair indeed uh with with me too is uh todd svetin with molokai ranch and uh harold edwards with itc our consultant and,15695.2,15700.96
"(15700.96, 15706.16)", contractor uh helping us with these matters apologize for appearing by phone if,15700.96,15706.16
"(15706.16, 15712.32)", i get to a stable spot i can turn on my video we we um we shared a long day with the commission,15706.16,15712.32
"(15712.32, 15717.44)", maybe not in person but remotely and uh and it went a little longer than i anticipated and so,15712.32,15717.44
"(15717.44, 15728.24)", i'm between places uh but we support the staff's recommendation as amended by deputy director today and we're just available for any questions the Commission may have.,15717.44,15728.24
"(15729.6, 15733.5)"," Thank you very much, Commissioners, do you have any questions for the applicant?",15729.6,15733.5
"(15735.82, 15737.74)"," I do have one question, Chair.",15735.82,15737.74
"(15739.38, 15742.68)"," How long, I know the actual permit for the",15739.38,15742.68
"(15744.1, 15747.0)", diversion I think was,15744.1,15747.0
"(15747.0, 15753.0)", 1989. How long is is the ranch been utilizing this diversion?,15747.0,15753.0
"(15753.0, 15757.0)"," All right, Commissioner, I'll invite either Todd or Harold.",15753.0,15757.0
"(15757.0, 15766.1)"," Harold also has a long history with the ranch to to provide that information probably more accurately than I can. I mean, I have to guess it's probably",15757.0,15766.1
"(15766.1, 15768.46)", in the neighborhood of 80 years or more.,15766.1,15768.46
"(15768.46, 15770.32)", I think there's been around quite some time.,15768.46,15770.32
"(15776.8, 15777.52)", All right.,15776.8,15777.52
"(15777.52, 15779.24)"," Paul, did I see your hand up?",15777.52,15779.24
"(15783.12, 15789.0)"," No. Commissioner, does anybody else have any questions for the applicant?",15783.12,15789.0
"(15789.0, 15799.0)"," Quick one. Yes, go ahead. or so it looks like this is pretty easy work to take out.",15789.0,15799.0
"(15799.0, 15808.0)", It does that include plans of I mean do you guys have to hike in or fly in and and does it include plans to completely remove it from the site?,15799.0,15808.0
"(15808.0, 15818.0)", It'll be a matter of hiking in and everything will be moved away from the the stream bed and started some appropriate place off site.,15808.0,15818.0
"(15818.0, 15826.8)"," Okay, Well, I mean i've had to fly out concrete blocks from my car as part of my CDP and so I just you know that was one of the concerns raised",15818.0,15826.8
"(15826.8, 15832.56)", in written testimonies so I think just being clear that that that's part of the um the plan,15826.8,15832.56
"(15832.56, 15835.84)", is helpful like commissioner mentioned so thanks,15832.56,15835.84
"(15841.12, 15849.0)", any other questions from the commissioners or the applicant before I open it up for public comments?,15841.12,15849.0
"(15849.0, 15860.0)"," So, Harold, just I'm sorry, Chair. I was just going to say, Harold, when when you say offsite, you mean out of the stream area for possible use in a reactivation of another location.",15849.0,15860.0
"(15860.0, 15870.08)", I just want to make sure that we are clear with the commission in light of the public testimony yeah thank you that clarification correct yeah um and khalil can i ask because,15860.0,15870.08
"(15870.08, 15876.56)", it's not one of the conditions the removal off site it doesn't say it yeah what our recommendation,15870.08,15876.56
"(15876.56, 15887.82)"," again because our priority is the diversion and within the stream channel um that's where we focus on. If based on testimony and the conversation,",15876.56,15887.82
"(15887.82, 15891.86)"," new folks want to recommend that could be taken off site,",15887.82,15891.86
"(15891.86, 15893.38)", then that's fine.,15891.86,15893.38
"(15893.38, 15896.12)", That's not within what we're recommending.,15893.38,15896.12
"(15896.12, 15899.2)", We're just focusing on removing the actual diversion,15896.12,15899.2
"(15899.2, 15901.96)", from the stream and the pipe out of the stream,15899.2,15901.96
"(15901.96, 15903.78)"," so it can no longer divert water, right?",15901.96,15903.78
"(15903.78, 15910.64)", That's within the purview of this body the water commission so i know that there was um i kind of jumping that gun i think,15903.78,15910.64
"(15910.64, 15917.6)", there's testifiers so maybe we can address that after everyone testifies very good so with that,15910.64,15917.6
"(15917.6, 15929.8)", being said i'm going to open it up for public testimony i do do have several people who are here to provide oral testimony. Is it Darlene,15917.6,15929.8
"(15929.8, 15937.18)"," Matsuoka? Chair, Doreen is with my office. She was going to present with me, actually maybe in",15929.8,15937.18
"(15937.18, 15942.06)"," place of me, but she had to catch a flight to Kauai for another matter, and I'm on my way to",15937.18,15942.06
"(15942.06, 15949.82)"," join her. So you're stuck with me this afternoon, that's not so bad thank you very much Cal for that clarification um",15942.06,15949.82
"(15949.82, 15961.14)", Riddhi are you there um so chair this is Mahesh Cleveland um I can speak for,15949.82,15961.14
"(15961.14, 15967.22)", right now uh but many of the members of Moloka Inoka Heke,15961.14,15967.22
"(15967.22, 15969.64)", that had signed up to submit testimony this morning,15967.22,15969.64
"(15969.64, 15971.88)"," had other kuleana in the afternoon,",15969.64,15971.88
"(15971.88, 15973.8)", and the rest of them that had kuleana in the morning,15971.88,15973.8
"(15973.8, 15975.92)", didn't sign up and aren't with us this afternoon.,15973.8,15975.92
"(15975.92, 15980.34)"," And so, unfortunately, this is a unintentional side effect",15975.92,15980.34
"(15980.34, 15981.92)"," of flipping the agenda around like that,",15980.34,15981.92
"(15981.92, 15984.56)", is you folks aren't gonna hear all the public testimony,15981.92,15984.56
"(15984.56, 15986.0)", that would have come in otherwise.,15984.56,15986.0
"(15986.0, 16014.16)"," But there are other members, and I can I can just take my turn when it comes up. go ahead hi aloha sorry i can't see myself in the picture but",15986.0,16014.16
"(16014.16, 16018.02)", is this okay can you hear me yes yes we can hear you clearly,16014.16,16018.02
"(16018.02, 16029.92)", okay yeah my name is tiavihin um we we're good yeah okay born and raised in cavella,16018.02,16029.92
"(16030.56, 16039.28)", um and a member of molokai and i can speak for myself and also all those who are here to testify,16030.56,16039.28
"(16039.28, 16047.68)", that my has just mentioned can no longer sit here and testify unfortunately um my pilina with cavella started,16039.28,16047.68
"(16048.56, 16052.72)", basically when i was born our father built our home there in the early 70s and,16048.56,16052.72
"(16052.72, 16059.04)", we have called this our home ever since the river is basically our backyard um and like any home,16052.72,16059.04
"(16059.04, 16066.18)"," owner you know we like to keep our area clean our our environment safe, welcoming, healthy.",16059.04,16066.18
"(16066.18, 16070.78)"," And so I really believe that, well, first of all, I commend Molokai Property Limited",16066.18,16070.78
"(16070.78, 16075.64)", for taking the action to rectify the mess.,16070.78,16075.64
"(16075.64, 16082.58)"," I do feel though, before the permit is granted, that we should clarify what they mean by removal.",16075.64,16082.58
"(16082.58, 16087.2)", I don't think removing it to another location in the forest or reorganizing,16082.58,16087.2
"(16087.2, 16093.52)", it or rearranging it is what we asking for. We asking for removal of these old pipes and,16087.2,16093.52
"(16093.52, 16099.5)", these old diversion materials to be moved out of the forest or properly disposed of as most of them,16093.52,16099.5
"(16099.5, 16105.98)", are not probably not reusable. And I feel like this is a small request in the right direction.,16099.5,16105.98
"(16105.98, 16113.0)"," And yeah, just one more step to getting Kavela fully restored. Mahalo.",16105.98,16113.0
"(16113.0, 16130.4)"," Mahalo for that. I appreciate that. Is it, I'm going to mispronounce it. Is it now? Rapa pronounce it is and now wrap a knot no I know I do apologize Mahesh that you know we did we",16113.0,16130.4
"(16130.96, 16139.52)", we moved up the agenda items but I'm hoping you'll be able to provide us testimony that is consistent,16130.96,16139.52
"(16139.52, 16145.58)", with what those who are not able to be here. So I have Lana Corpus.,16139.52,16145.58
"(16146.9, 16147.18)"," No,",16146.9,16147.18
"(16147.56, 16151.0)", Lana is another one of the Moloka'ino Kahake members that,16147.56,16151.0
"(16151.04, 16152.66)", had to attend to other kuleana.,16151.04,16152.66
"(16153.26, 16157.24)"," Okay, Mahish, you're it then. Please, if you can.",16153.26,16157.24
"(16157.52, 16163.64)", Okay. And I'll note that there are a couple other folks around,16157.52,16163.64
"(16163.64, 16168.1)", now who didn't sign up and they might be able to speak up.,16163.64,16168.1
"(16168.1, 16171.16)"," But anyway, good morning, Chair Chang,",16168.1,16171.16
"(16171.16, 16174.36)"," commissioners, Deputy Emanuel and staff.",16171.16,16174.36
"(16174.36, 16176.72)"," Chair Chang, I have not appeared before you before,",16174.36,16176.72
"(16176.72, 16177.88)", so I'll introduce myself.,16176.72,16177.88
"(16177.88, 16179.72)", My name is Mahesh Cleveland.,16177.88,16179.72
"(16179.72, 16183.1)"," I'm an attorney with the Honolulu Office of Earth Justice,",16179.72,16183.1
"(16183.1, 16186.42)", and we represent Moloka'iai no Kaheke since we filed,16183.1,16186.42
"(16186.42, 16194.82)"," their 2019 petition to amend flow standards for these central Molokai streams, prevent further",16186.42,16194.82
"(16194.82, 16206.24)"," waste of water resources by MPL's uses and relevant to this proceeding, ask that the ranch be compelled to go through the formal abandonment processes",16194.82,16206.24
"(16206.24, 16212.64)", for the specific purpose of of cleaning up many of the derelict pipes that are left unused now,16206.24,16212.64
"(16213.28, 16220.8)", the two uh diversions in question today west cavella and east cavella tributary have both been,16213.28,16220.8
"(16221.36, 16227.36)", defunct and unused for many years um they went in a long time ago uh and and they've,16221.36,16227.36
"(16227.36, 16236.48)", sat there unused uh since they were turned off i think um by the time we submitted our written,16227.36,16236.48
"(16236.48, 16242.32)", testimony and i also hope that the commission received our supplemental uh letter last night,16236.48,16242.32
"(16242.32, 16268.32)"," that just had some some pictures sort of showing how the west cavella and east cavella pipes sort Justin Delacruz, CA OSDS, he's the one who's been working on this, and he's been working on this for a long time, and he's been working on this for a long time, and he's been working on this for a long time. on-site storage for disposal because I think to most people the idea of storage conflicts directly",16242.32,16268.32
"(16268.32, 16275.16)", with the idea of disposal and since Moloka'i and Okaheke is one of the main initial reasons for,16268.32,16275.16
"(16275.16, 16282.38)", pursuing this was to get them to clean up the mess and because the commission actually it's,16275.16,16282.38
"(16282.38, 16290.78)", been almost exactly a year to the day commissioners who were here last year when the commission actually it's it's been almost exactly a year to the day commissioners who were here last year when when the commission uh first decided to restore cavella and address a few of,16282.38,16290.78
"(16290.78, 16296.26)", these issues but a year ago the commission asked that these uh diversions be formally abandoned,16290.78,16296.26
"(16296.26, 16308.64)"," for among other reasons to to improve the aesthetic uh and environmental qualities of those streams. And so there's, since we submitted testimony,",16296.26,16308.64
"(16309.04, 16312.78)", I was able to get some further clarity,16309.04,16312.78
"(16312.78, 16316.2)", from Ms. Matsuoka representing MPL.,16312.78,16316.2
"(16316.84, 16318.6)"," And as Mr. Chipchase mentioned,",16316.84,16318.6
"(16319.14, 16323.5)", I believe the plan is to cut these pipes,16319.14,16323.5
"(16323.5, 16329.04)", into manageable sizes. And any of them that can potentially be reused,16323.5,16329.04
"(16329.04, 16335.92)", might be stockpiled for future reuse but what I wanted to point out is that the watershed the,16329.04,16335.92
"(16335.92, 16348.12)", cavella watershed where these pipes currently sit is is is not is not the same watershed as the intakes that they are considering for potential future reactivation.,16335.92,16348.12
"(16348.66, 16356.12)"," The Komoku intake, which Ms. Matsuoka mentioned specifically, is actually the next watershed or two over.",16348.66,16356.12
"(16357.06, 16362.8)"," And so in order to get those pipes from the Kavela watershed over to the Komoku intake,",16357.06,16362.8
"(16362.8, 16369.0)", they would have to carry them up out of that Valley and move them down the road anyhow.,16362.8,16369.0
"(16369.0, 16387.08)", And so I think a really easy solution might be that Mpl has a facility a little bit further down the road where the various intake pipes diverting the various streams converge into a warehouse and over there seems like would be,16369.0,16387.08
"(16387.08, 16395.9)", sort of a logical place to store discarded or I should say reusable unused pipes and any pieces,16387.08,16395.9
"(16395.9, 16401.72)", of those pipes that could not be reused should then just be thrown in a truck and taken down,16395.9,16401.72
"(16401.72, 16410.88)", the hill to dispose of properly and so I I also wanted to mention that if you look at the pictures of the two different,16401.72,16410.88
"(16410.88, 16416.78)"," intake pipelines, you'll see that the West Covella pipe is a large black ABS pipe that",16410.88,16416.78
"(16416.78, 16421.98)", is strung along a steel cable that runs right up the middle of the West Covella gully.,16416.78,16421.98
"(16422.9, 16427.04)", Whereas the East Covella tributary supply pipe actually,16422.9,16427.04
"(16427.04, 16434.14)", runs along the access trail from the main East Covella dam around to the East Covella tributary,16427.04,16434.14
"(16434.14, 16439.8)"," intake. And so the vast bulk of that pipe, which appears to be quite a bit longer than the West",16434.14,16439.8
"(16439.8, 16445.78)"," Covella one, are actually not within the stream bed, but instead are just laying along the access trail",16439.8,16445.78
"(16445.78, 16449.44)", and i'll tell you from personal experience there's a couple spots in that trail a little hairy,16445.78,16449.44
"(16449.44, 16454.26)", the thought of stepping on a a piece of pipe in fact there's two old pipes running through there,16449.44,16454.26
"(16454.26, 16458.28)", the fact of the the idea of stepping on a piece of pipe while you're trying to navigate that that,16454.26,16458.28
"(16458.28, 16468.0)", access is is a little bit hairy and and you know i'll also mention that on various many occasions that Moka Inoka Heke has gone up to visit these sites.,16458.28,16468.0
"(16468.0, 16486.96)"," We have in fact seen conservation workers research teams accessing these various areas to check on the damsel flies, the native plants, and all the other things that the commission said we should clean up these intakes to protect and so um these are remote trails but they are frequently accessed",16468.0,16486.96
"(16486.96, 16493.52)", and well known not only to folks like dr strauch and other researchers but also to the molokai,16486.96,16493.52
"(16493.52, 16498.56)", community who regularly go up there uh even when we go they'll stop on the side of the road you,16493.52,16498.56
"(16498.56, 16508.7)", know pick some mamaki pick some lehua get some seeds to go plant down makai to restore native plants and so the the bottom line is is that,16498.56,16508.7
"(16508.7, 16515.7)", it doesn't make a lot of sense to say that we just need to detach some pipes that are in the,16508.7,16515.7
"(16515.7, 16521.72)", actual stream bed and then we can just leave the pipes on site in the same watershed where we know,16515.7,16521.72
"(16521.72, 16525.12)", that they will never be used again those pipes will not work,16521.72,16525.12
"(16525.12, 16530.8)", they don't integrate with the manes cavella dam which is still not decided yet um but they might,16525.12,16530.8
"(16530.8, 16537.12)", work for example kamoku which again is down the road so we respectfully request that the,16530.8,16537.12
"(16537.12, 16551.08)"," commission uh modify this permit uh in order to require that these pipes, if they're going to be reused, be taken to somewhere that sort of where they can sit with MPL's other stuff.",16537.12,16551.08
"(16551.9, 16555.56)", There's an image included in that supplemental submittal.,16551.9,16555.56
"(16555.56, 16558.9)", Can I just summarize?,16555.56,16558.9
"(16559.38, 16563.96)"," Sorry, and I'm also saving a lot of time by not having 10 other people testifying with me, but I will summarize.",16559.38,16563.96
"(16573.44, 16579.56)"," Is that, I'm sorry, I lost my train of thought. Um, the, the down near the West Cavella intake currently, there's a, there's that image of the old, uh, weir that has a few broken",16573.44,16579.56
"(16579.56, 16585.28)", pipes from that same system already piled on it. And and the molkai no kaheka's concern is that,16579.56,16585.28
"(16585.28, 16592.16)", on-site storage would just mean piling up however many more lengths of pipe that stacked up on top,16585.28,16592.16
"(16592.16, 16597.84)", of that thing right next to a trail um when when if they're going to be using it for kamoku anyway,16592.16,16597.84
"(16597.84, 16602.4)", they're going to have to move it up out of cavella and down the road so we might as well do that to,16597.84,16602.4
"(16602.4, 16605.44)", keep the area clean and i'll leave it there and i'll,16602.4,16605.44
"(16605.44, 16611.04)", note that um i have two molokai nokaheke members here who are free this afternoon but we're not,16605.44,16611.04
"(16611.04, 16617.36)", free this morning their names are kahekili pakala and kamaki manangan and with uh with your,16611.04,16617.36
"(16617.36, 16625.56)", permission chair i'd like to ask that they be allowed to testify yes um we'll take Kahikili first. Thank you.,16617.36,16625.56
"(16625.56, 16626.56)"," Aloha, new chair.",16625.56,16626.56
"(16626.56, 16627.56)", Aloha.,16626.56,16627.56
"(16627.56, 16630.56)", I haven't gotten a chance to meet you.,16627.56,16630.56
"(16630.56, 16634.56)", What is your name again?,16630.56,16634.56
"(16634.56, 16636.56)", Dawn Chang.,16634.56,16636.56
"(16636.56, 16647.2)"," Aloha, nice to meet you. my name is kai hili pakala",16636.56,16647.2
"(16647.76, 16656.4)", i'm a member of molokai and i would like to ask the commission to urge mpl to remove their,16647.76,16656.4
"(16657.28, 16665.04)"," rubbish from our streams and our our riverbeds up on our mountaintops. For me, it's kind of, it's not kind of,",16657.28,16665.04
"(16665.04, 16669.22)", it's really sad to see things up there,16665.04,16669.22
"(16669.22, 16670.72)"," that don't belong there, yeah?",16669.22,16670.72
"(16670.72, 16674.76)"," Like growing up, my mother is a lei crafter.",16670.72,16674.76
"(16674.76, 16677.12)"," So growing up, we would go up to the mountains",16674.76,16677.12
"(16677.12, 16681.86)", to go pick ohia lehua and all the different flowers,16677.12,16681.86
"(16681.86, 16687.52)", out of different ferns to make either um or ladies for graduation,16681.86,16687.52
"(16687.52, 16694.16)", or special special occasions being that my mom had no daughters she had nobody to pass,16687.52,16694.16
"(16694.16, 16708.96)", this tradition on to um for me i take it upon myself to carry on the tradition and pass it on to my kids. So the other day when we went out and just seeing that NPL,16694.16,16708.96
"(16708.98, 16713.08)", just doesn't really care about anything that they're doing.,16708.98,16713.08
"(16714.28, 16716.3)", They don't care about the water they're diverting.,16714.28,16716.3
"(16716.3, 16717.36)", They don't care about the mountains,16716.3,16717.36
"(16717.36, 16719.28)", that they're leaving rubbish on.,16717.36,16719.28
"(16719.28, 16723.76)", And it's just kind of heartbreaking and very frustrating,16719.28,16723.76
"(16723.76, 16725.28)", to know that they're still allowed to do these,16723.76,16725.28
"(16725.28, 16730.96)", kinds of things and like the people on our island that frequent these areas have to suffer,16725.28,16730.96
"(16732.48, 16740.4)", um other than that i don't have anything else to say anybody got any questions no mahalo brother,16732.48,16740.4
"(16740.4, 16748.0)"," i appreciate you thank you thank you so there you. Thank you. So there's, Mahesh, you had, there was another person?",16740.4,16748.0
"(16748.0, 16749.0)", Yes.,16748.0,16749.0
"(16749.0, 16750.0)"," Thank you, Chair.",16749.0,16750.0
"(16750.0, 16753.0)"," Go ahead, introduce yourself.",16750.0,16753.0
"(16753.0, 16754.94)"," Hello, Commission.",16753.0,16754.94
"(16754.94, 16761.14)"," My name is Komaki Manangan, and I'm a member of Molokai no Kaheke, and we just please",16754.94,16761.14
"(16761.14, 16767.0)", ask that NPL takes out all their rubbish from our mountains. Mahalo.,16761.14,16767.0
"(16767.0, 16773.0)", I appreciate your concise testimony brother. Thank you Kamonte.,16767.0,16773.0
"(16773.0, 16776.0)", Is there anybody else? Is there anybody else?,16773.0,16776.0
